year,group,eta,paper_id
1934,2,0.6884543918993972,434
1934,1,0.6759096381685311,435
1934,0,0.10409608415719684,436
1934,0,0.47071267676515116,437
1934,0,0.5356403455522339,438
1934,1,0.246790382601207,439
1934,0,0.6185210646793365,440
1934,2,0.8625370473167189,441
1934,0,0.39850520840018633,442
1934,2,0.49420004270663753,443
1934,2,0.7380161817131572,444
1934,0,0.943980757783136,445
1934,1,0.02311834856405459,446
1934,0,0.8623393606470756,447
1934,2,0.5758646849375665,448
1934,2,0.016373572191585084,449
1934,0,0.803213172122804,450
1934,1,0.5222157860386468,451
1934,0,0.11794917151551065,452
1934,0,0.16765429310914248,453
1934,0,0.895692633840531,454
1934,0,0.8192592075453379,455
1934,1,0.1711400014844907,456
1934,2,0.1594725376045555,457
1934,2,0.40708796713154916,458
1934,1,0.7948148709684678,459
1934,2,0.29496888320490566,460
1934,2,0.6362330064458361,461
1934,2,0.6604463643039019,462
1934,2,0.6427177474203343,463
1934,0,0.27891797774154026,464
1934,2,0.33181184833711497,465
1934,1,0.6096990767762256,466
1934,1,0.9425148495616759,467
1934,2,0.9314392536862907,468
1934,0,0.14919204464226798,469
1934,1,0.006902497950901254,470
1934,2,0.9015102051666368,471
1934,2,0.21479054373579065,472
1934,2,0.7953466929747418,473
1934,1,0.49246236767359197,474
1934,0,0.703988481171552,475
1934,1,0.1528967307753003,476
1934,1,0.19049733711584516,477
1934,1,0.2550117891243344,478
1934,2,0.6660272005692,479
1934,0,0.5964558631951093,480
1934,1,0.22047300735567987,481
1934,0,0.372889975581728,482
1934,1,0.32089895689074566,483
1934,2,0.35411270426771635,484
1934,0,0.7570826674783144,485
1934,2,0.6665493837835523,486
1934,1,0.7585566319915668,487
1934,0,0.14130192462556757,488
1934,0,0.7297745998823046,489
1934,2,0.08585392685616888,490
1934,0,0.5916588224127869,491
1934,0,0.990996444265824,492
1934,0,0.44250049617281517,493
1934,2,0.6978842674422677,494
1934,1,0.9276600606801777,495
1934,1,0.022768168354063367,496
1934,0,0.6933117238756507,497
1934,0,0.03163404751755339,498
1934,1,0.18828205373155882,499
1935,0,0.060902726598322965,500
1935,1,0.7202598568835212,501
1935,2,0.02077584791300091,502
1935,0,0.2660188918688159,503
1935,0,0.23545732912184025,504
1935,1,0.9013869085169197,505
1935,1,0.8400873618304977,506
1935,1,0.7408223236747195,507
1935,1,0.42721000389063135,508
1935,2,0.9303502470669488,509
1935,0,0.5671779139479688,510
1935,0,0.034753300564950185,511
1935,1,0.17657833859173455,512
1935,0,0.3831665503387064,513
1935,1,0.9611217201249541,514
1935,0,0.5451620400209939,515
1935,0,0.36078227455594014,516
1935,1,0.7289849429661411,517
1935,2,0.30375794427920577,518
1935,1,0.3014388906402291,519
1935,1,0.36065089361267366,520
1935,2,0.14620025166473605,521
1935,1,0.7276225174037335,522
1935,0,0.08448914132479768,523
1935,2,0.254719309026712,524
1935,0,0.8475280035696636,525
1935,1,0.6172349944007275,526
1935,2,0.28007643187985487,527
1935,0,0.6228859190372104,528
1935,0,0.20124877208715397,529
1935,2,0.3960354615964391,530
1935,1,0.6295637710544918,531
1935,0,0.433003374172116,532
1935,1,0.7970669349126179,533
1935,1,0.9948957308840642,534
1935,1,0.5073075892304815,535
1935,2,0.6184846029871492,536
1935,2,0.7742104678173082,537
1935,2,0.5687150180657458,538
1935,2,0.8992246352642095,539
1935,1,0.8931668147348399,540
1935,0,0.919601139755875,541
1935,0,0.6596593790175829,542
1935,0,0.3475203650341515,543
1935,0,0.9875912712342904,544
1935,1,0.7843311847525739,545
1935,1,0.39216856828068736,546
1935,1,0.6442977767371431,547
1935,2,0.9346494481558333,548
1935,1,0.7554575267052922,549
1935,0,0.3088292311400036,550
1935,1,0.06178208295572207,551
1935,2,0.2812407352136378,552
1935,0,0.6231535714910515,553
1935,0,0.7776892799741604,554
1935,2,0.7519892204028472,555
1935,1,0.9657815741663467,556
1935,2,0.5025618229603868,557
1935,2,0.6310459233382674,558
1935,2,0.6677954193396561,559
1935,1,0.25172856220572526,560
1935,2,0.30544610113496184,561
1935,0,0.43082401654523783,562
1935,2,0.46019512864224854,563
1935,2,0.6669001460051179,564
1935,0,0.943554710816217,565
1935,0,0.061694489543626885,566
1935,1,0.04714758367242111,567
1935,0,0.5984194875061688,568
1935,2,0.604413311071174,569
1935,1,0.42847936480775617,570
1935,2,0.9084514570686778,571
1935,1,0.03675386815986459,572
1935,1,0.8122519220073033,573
1935,0,0.24017255765666545,574
1935,1,0.13078399581486488,575
1935,2,0.30910158781273955,576
1935,0,0.35281087804722044,577
1935,0,0.3932518229081967,578
1935,1,0.6503213694417883,579
1935,2,0.3059459474371571,580
1935,2,0.4868374591020832,581
1935,1,0.08921167725797507,582
1935,1,0.6082588039759531,583
1935,1,0.19791662376914176,584
1935,0,0.4250361546586834,585
1935,1,0.007100517971291076,586
1935,2,0.17629110632785083,587
1935,0,0.30489690986945195,588
1935,2,0.18455297478421873,589
1935,1,0.5510449872413924,590
1935,0,0.9411073461163659,591
1935,1,0.8162379216607091,592
1935,0,0.16798403422728347,593
1935,0,0.957768336139261,594
1935,2,0.6263640387815351,595
1935,1,0.14609462498777448,596
1935,2,0.13545561037792986,597
1935,2,0.8004742678340911,598
1935,2,0.730821289768633,599
1936,2,0.5064182506313515,600
1936,1,0.5843525244907254,601
1936,1,0.956796568561155,602
1936,1,0.6296051643356508,603
1936,0,0.023085011770242025,604
1936,1,0.9696844687157483,605
1936,1,0.36240946180382216,606
1936,1,0.526543514886807,607
1936,1,0.0746502974879949,608
1936,1,0.022237198117384227,609
1936,2,0.6797109959694,610
1936,2,0.6628744612720743,611
1936,1,0.11181546254661778,612
1936,1,0.812140210400607,613
1936,1,0.7976831489705986,614
1936,1,0.026910345916913325,615
1936,0,0.4199544467707601,616
1936,1,0.843328238106082,617
1936,1,0.8011253082884848,618
1936,1,0.20826021757541047,619
1936,1,0.2741025461926698,620
1936,1,0.1535178953359807,621
1936,1,0.5823141538042843,622
1936,1,0.3313290232321777,623
1936,2,0.27412462904858803,624
1936,1,0.6800962610803031,625
1936,2,0.017195539792872583,626
1936,1,0.9477801385362759,627
1936,1,0.5270970302042787,628
1936,0,0.4183460931811239,629
1936,2,0.6800741781034909,630
1936,2,0.35534291610074675,631
1936,2,0.37908664579160634,632
1936,2,0.49344129748815235,633
1936,1,0.03768333519511036,634
1936,1,0.2082728386329986,635
1936,0,0.35997072860478907,636
1936,1,0.8571382118737022,637
1936,0,0.10838223526318658,638
1936,1,0.052621722828049,639
1936,2,0.4300255683787,640
1936,0,0.598165230142316,641
1936,2,0.1763136859016211,642
1936,2,0.548015915643318,643
1936,2,0.8741904879734248,644
1936,1,0.8398795162553809,645
1936,2,0.7994216550448995,646
1936,2,0.9058239756553371,647
1936,2,0.6201865324780558,648
1936,0,0.1164874247456803,649
1936,2,0.7031284372826153,650
1936,1,0.22512021326901221,651
1936,0,0.49317292037779825,652
1936,2,0.8628250312986638,653
1936,2,0.20698537707934128,654
1936,0,0.9657484172627625,655
1936,2,0.052449013689980895,656
1936,1,0.7257945128784339,657
1936,0,0.5307746457253949,658
1936,0,0.32292620628040714,659
1936,1,0.8637480174622624,660
1936,0,0.844642344040943,661
1936,0,0.6098754842070324,662
1936,1,0.9016697367405445,663
1936,0,0.5828122805613543,664
1936,1,0.5811203116408338,665
1936,0,0.34717204641002364,666
1936,1,0.10327896088593158,667
1936,1,0.45414030289897545,668
1936,1,0.4627131803647744,669
1936,0,0.3734884548146401,670
1936,0,0.013011384636700596,671
1936,1,0.685093879664096,672
1936,1,0.506842640732923,673
1936,2,0.24297275408227603,674
1936,2,0.6883985199169533,675
1936,2,0.7447866366722599,676
1936,2,0.21726730786726545,677
1936,1,0.4851185571349942,678
1936,1,0.1428493632491159,679
1936,1,0.1550783066422884,680
1936,0,0.49814164197018285,681
1936,0,0.2527937901081073,682
1936,1,0.8391870035923671,683
1936,1,0.23848602079969627,684
1936,2,0.3053962215615299,685
1936,0,0.36078019226562175,686
1936,2,0.5464085567799787,687
1936,2,0.6260903245588769,688
1936,0,0.6349500526815356,689
1936,0,0.7821870807494739,690
1936,2,0.8565722230523722,691
1936,2,0.7787573254743206,692
1936,1,0.4878326945307311,693
1936,1,0.982406692100012,694
1936,1,0.4073236906735038,695
1936,1,0.09214540576908203,696
1936,2,0.35256786039914245,697
1936,0,0.45465001119124415,698
1936,1,0.7752429408427645,699
1937,1,0.05135196870880787,700
1937,2,0.7031089984042904,701
1937,1,0.2852969579735838,702
1937,2,0.26922524171259443,703
1937,2,0.44479303623077815,704
1937,0,0.06226233351188537,705
1937,1,0.5500117129590586,706
1937,0,0.7795876757304743,707
1937,1,0.2838530969381742,708
1937,1,0.6694173212423584,709
1937,1,0.8950025959627557,710
1937,2,0.47858260334705316,711
1937,1,0.0759656389727642,712
1937,1,0.9292159325072188,713
1937,0,0.36271880730634853,714
1937,1,0.4054587497745795,715
1937,0,0.9458010720896143,716
1937,0,0.12480496907080585,717
1937,2,0.09819298934904486,718
1937,0,0.8784051417819385,719
1937,0,0.8512261055361712,720
1937,2,0.04123955569680782,721
1937,0,0.011554373730775946,722
1937,1,0.9943152698342936,723
1937,1,0.9558003882568769,724
1937,2,0.3142857047474432,725
1937,1,0.11936918178468392,726
1937,2,0.004186796075345223,727
1937,2,0.16940272542982582,728
1937,1,0.48192616159009016,729
1937,1,0.6882208502341136,730
1937,2,0.8089478364057561,731
1937,0,0.357208322974914,732
1937,1,0.2222814364013327,733
1937,0,0.7456566508681757,734
1937,2,0.41048534184354557,735
1937,0,0.491208614432705,736
1937,2,0.5170451610289285,737
1937,0,0.46786094286523217,738
1937,2,0.3956454959964276,739
1937,1,0.6342217496811219,740
1937,1,0.6628014093821584,741
1937,0,0.4952135623558651,742
1937,0,0.24858141727258842,743
1937,0,0.027250099615674928,744
1937,1,0.7247503378590315,745
1937,2,0.013877304915807409,746
1937,0,0.16432783459555877,747
1937,2,0.6060106311467958,748
1937,0,0.7471672904643734,749
1937,0,0.8649378793131457,750
1937,0,0.8872245450573556,751
1937,0,0.21733598318980463,752
1937,1,0.9028077158949334,753
1937,1,0.8320145407214921,754
1937,2,0.9358511313792944,755
1937,0,0.8699263695379836,756
1937,2,0.5731346799733884,757
1937,2,0.7136399903481027,758
1937,0,0.4233412414252016,759
1937,0,0.9968374363976525,760
1937,1,0.9647452019852696,761
1937,2,0.012310171730842145,762
1937,2,0.19192745924222754,763
1937,2,0.27208198040623677,764
1937,1,0.21429247882301972,765
1937,2,0.22652573862993197,766
1937,0,0.6774230478080139,767
1937,2,0.15006768786596236,768
1937,0,0.023425750591948735,769
1937,0,0.6654706701169806,770
1937,1,0.12662453343834612,771
1937,2,0.7741524255549912,772
1937,0,0.312348232613358,773
1937,2,0.6003795610792594,774
1937,1,0.8825333452901368,775
1937,1,0.40336464639572034,776
1937,1,0.04320084401483315,777
1937,2,0.8613574137929703,778
1937,1,0.9195433566701471,779
1937,2,0.10747465117458643,780
1937,2,0.9550430146360303,781
1937,0,0.8456670721485299,782
1937,0,0.6263929813837376,783
1937,2,0.6664219085299558,784
1937,0,0.5950132352514198,785
1937,1,0.9296352372479513,786
1937,2,0.26513835266945684,787
1937,0,0.9822152593112726,788
1937,2,0.4770138215646731,789
1937,2,0.2769354623845133,790
1937,1,0.7600623439754189,791
1937,1,0.5815816978368054,792
1937,1,0.9896875966800346,793
1937,2,0.0647183786634703,794
1937,0,0.7448130834687833,795
1937,2,0.4755312577894454,796
1937,1,0.13846755817018386,797
1937,0,0.7759056440089765,798
1937,1,0.3928134525626187,799
1938,2,0.1122514914242081,800
1938,0,0.25328261834942234,801
1938,1,0.9321762962241138,802
1938,1,0.09638088312289961,803
1938,0,0.8844844231217146,804
1938,0,0.6727392699844392,805
1938,1,0.10209539776587984,806
1938,0,0.8605305084792647,807
1938,2,0.47054031364461246,808
1938,1,0.8526854533338485,809
1938,1,0.14941818628546788,810
1938,1,0.463879681085147,811
1938,0,0.09136118004865978,812
1938,2,0.8376260609973092,813
1938,0,0.8899363794642284,814
1938,0,0.8313024712131333,815
1938,0,0.904429002214678,816
1938,2,0.6886494035873076,817
1938,2,0.2690112630662893,818
1938,1,0.9646664959186834,819
1938,2,0.7322783735563988,820
1938,2,0.24680338756526188,821
1938,1,0.29331084196671176,822
1938,2,0.4848660078759248,823
1938,2,0.9939582937541541,824
1938,2,0.97982237506699,825
1938,1,0.8732751376586843,826
1938,2,0.9947614953779689,827
1938,2,0.5082090679401141,828
1938,0,0.748436545901072,829
1938,2,0.0583215803334749,830
1938,1,0.7694025654279802,831
1938,1,0.8278628566317329,832
1938,1,0.8374444233467607,833
1938,1,0.15292656619483314,834
1938,1,0.25253898369673977,835
1938,2,0.18795281663455576,836
1938,2,0.6157446007770854,837
1938,2,0.7842015971812117,838
1938,0,0.4401845829048917,839
1938,1,0.5730794725520585,840
1938,0,0.7443706704083234,841
1938,1,0.2836832534107697,842
1938,2,0.7873631944870135,843
1938,1,0.1463888511995144,844
1938,2,0.09464965266532965,845
1938,2,0.790275878519491,846
1938,1,0.12620207382394943,847
1938,1,0.9910339785805694,848
1938,0,0.32019381258143154,849
1938,0,0.7600210361915679,850
1938,0,0.5415239294898723,851
1938,1,0.5787090105392785,852
1938,2,0.6760167686983978,853
1938,2,0.6616310657649475,854
1938,2,0.2915645955886853,855
1938,0,0.4147497038026787,856
1938,2,0.2801193532706987,857
1938,2,0.6282559241283042,858
1938,1,0.9485449740879109,859
1938,2,0.8498614994387673,860
1938,0,0.3768914140858275,861
1938,0,0.06189946345384201,862
1938,1,0.0905408814098283,863
1938,1,0.043052787052728414,864
1938,0,0.1215177834938217,865
1938,0,0.8305238776653376,866
1938,1,0.9815200603489881,867
1938,0,0.940496719920708,868
1938,1,0.9860059004087286,869
1938,0,0.591462995861442,870
1938,1,0.32486331366313814,871
1938,1,0.005740073799080481,872
1938,1,0.557752026160788,873
1938,1,0.29009108045476806,874
1938,1,0.08183877040841958,875
1938,1,0.7381340546234924,876
